Date,Revenue,Profit,Cash Inflow,Cash Outflow,Current Ratio,Quick Ratio,Debt-to-Equity Ratio,Gross Margin,Salaries Expense,Marketing Expense,R&D Expense,Operations Expense,Miscellaneous Expense
2024-02-28 02:14:29.169625,106769,33069,127388,94319,2.05,0.99,1.34,0.25,23950,15977,5174,23355,26308
2024-02-29 02:14:29.169625,129095,92671,143095,50424,1.04,1.82,1.15,0.59,19663,11267,20600,7963,24007
2024-03-01 02:14:29.169625,124360,43764,165743,121979,2.39,1.92,0.73,0.4,21572,6748,27704,19040,16469
2024-03-02 02:14:29.169625,134729,60211,157819,97608,1.54,1.26,1.83,0.34,25775,23009,20621,22238,29923
2024-03-03 02:14:29.169625,129990,49535,170062,120527,1.91,0.95,0.85,0.33,10846,18685,21901,10395,18231
2024-03-04 02:14:29.169625,138241,80538,185362,104824,2.18,2.13,1.37,0.58,16329,9797,29431,12990,19868
2024-03-05 02:14:29.169625,60988,-11355,74470,85825,1.33,2.03,1.19,0.54,16128,14239,10039,13118,5742
2024-03-06 02:14:29.169625,97129,-2245,111148,113393,2.1,2.46,0.55,0.29,20185,16666,7850,27570,8491
2024-03-07 02:14:29.169625,64320,13847,76088,62241,2.55,1.27,0.56,0.22,22248,18800,15253,14845,5969
2024-03-08 02:14:29.169625,136366,98223,156136,57913,2.54,0.88,0.71,0.4,26749,24490,15814,25867,7567
2024-03-09 02:14:29.169625,69350,19215,83795,64580,2.28,1.05,1.13,0.57,5967,10133,28323,5831,17739
2024-03-10 02:14:29.169625,74711,-20199,87010,107209,2.13,1.74,0.74,0.26,22696,18631,15177,28687,18800
2024-03-11 02:14:29.169625,110499,84496,144285,59789,2.61,1.89,1.85,0.5,17049,6944,24303,21009,28939
2024-03-12 02:14:29.169625,94712,-1368,133944,135312,1.51,1.1,0.93,0.56,10032,13443,16855,5781,14956
2024-03-13 02:14:29.169625,79754,21118,93749,72631,1.66,2.17,1.36,0.28,28233,14086,14290,11535,9868
2024-03-14 02:14:29.169625,123391,32961,138279,105318,2.69,1.04,0.77,0.45,21352,5716,28469,16890,5727
2024-03-15 02:14:29.169625,64860,1514,76599,75085,1.74,2.27,0.7,0.24,16068,24073,17674,19200,28891
2024-03-16 02:14:29.169625,51959,-27291,79138,106429,2.36,1.65,1.45,0.44,13535,27992,5753,6884,26024
2024-03-17 02:14:29.169625,128014,75189,150834,75645,2.99,0.96,1.5,0.31,16422,14629,8166,7697,9970
2024-03-18 02:14:29.169625,81642,-15441,93515,108956,1.11,0.83,0.81,0.36,19961,24292,25358,11942,20723
2024-03-19 02:14:29.169625,88683,25674,119050,93376,1.46,1.27,0.53,0.57,26336,14017,28315,10809,15628
2024-03-20 02:14:29.169625,147875,79866,170885,91019,1.88,1.25,1.0,0.47,22803,28122,14262,29574,25168
2024-03-21 02:14:29.169625,134690,107062,144954,37892,2.34,0.9,0.59,0.54,5890,25199,27128,27808,5775
2024-03-22 02:14:29.169625,65369,43000,97572,54572,2.26,1.23,1.97,0.25,10305,20433,9420,18611,12790
2024-03-23 02:14:29.169625,146072,104517,160028,55511,2.38,1.3,1.31,0.36,24098,13715,23633,10733,7506
2024-03-24 02:14:29.169625,75732,19508,100633,81125,1.23,1.22,1.51,0.2,17828,20134,27610,21791,5155
2024-03-25 02:14:29.169625,51746,-14768,83770,98538,1.75,1.38,1.84,0.21,19153,15976,9168,11649,23317
2024-03-26 02:14:29.169625,141791,102711,154801,52090,2.18,1.04,1.64,0.24,7960,13209,13347,22871,26047
2024-03-27 02:14:29.169625,88345,28804,103951,75147,1.99,1.84,0.73,0.2,12796,29748,10309,18651,19078
2024-03-28 02:14:29.169625,95473,43434,127225,83791,2.7,0.93,1.69,0.59,23267,25508,12088,16522,14140
2024-03-29 02:14:29.169625,140587,46566,162827,116261,1.11,1.03,1.69,0.2,17051,8304,22809,5593,6878
2024-03-30 02:14:29.169625,116329,81800,150336,68536,2.4,1.97,1.57,0.44,26915,14828,12016,29502,6388
2024-03-31 02:14:29.169625,50146,-37010,84784,121794,1.83,1.32,1.89,0.3,12090,18968,16863,26768,16657
2024-04-01 02:14:29.169625,141685,72062,177700,105638,2.66,1.7,0.98,0.22,26674,19477,13657,8583,15381
2024-04-02 02:14:29.169625,81065,38583,123760,85177,1.03,1.46,0.75,0.57,15053,5837,6626,6478,6470
2024-04-03 02:14:29.169625,138836,101188,166370,65182,1.74,1.67,0.97,0.34,8359,16128,19249,12218,28051
2024-04-04 02:14:29.169625,117504,40200,131447,91247,1.6,2.42,1.14,0.49,25434,6334,24291,28427,24144
2024-04-05 02:14:29.169625,99440,5746,142155,136409,1.3,1.62,1.76,0.49,9031,13053,20269,11308,26389
2024-04-06 02:14:29.169625,113482,92758,142241,49483,3.0,2.17,0.81,0.49,5666,15623,8063,9459,5373
2024-04-07 02:14:29.169625,64264,-8044,93505,101549,1.51,1.71,1.79,0.38,28527,27736,5913,20544,16175
2024-04-08 02:14:29.169625,106945,29550,155497,125947,2.31,0.97,0.57,0.33,6999,17113,23120,28577,8873
2024-04-09 02:14:29.169625,60780,-38256,77657,115913,1.21,1.17,1.55,0.59,9992,9120,28785,8167,8226
2024-04-10 02:14:29.169625,61508,10882,95972,85090,2.67,1.41,1.38,0.58,10405,12159,24832,25253,22613
2024-04-11 02:14:29.169625,136603,113950,172176,58226,2.44,1.14,1.53,0.43,10884,16647,5172,9937,20332
2024-04-12 02:14:29.169625,81772,19763,102055,82292,2.19,2.2,0.86,0.41,16586,10837,10867,17935,13381
2024-04-13 02:14:29.169625,131950,53100,180867,127767,2.43,1.7,1.97,0.23,12893,10119,5953,19638,9928
2024-04-14 02:14:29.169625,84405,29399,113807,84408,2.77,1.75,1.6,0.39,14569,14601,17915,9889,26054
2024-04-15 02:14:29.169625,68172,-9697,92237,101934,2.67,1.96,1.54,0.34,19064,5986,24063,28880,17430
2024-04-16 02:14:29.169625,124833,62305,162568,100263,2.69,1.43,0.95,0.2,19700,20455,8056,12597,15453
2024-04-17 02:14:29.169625,116392,32917,126439,93522,2.41,1.85,1.85,0.21,5425,28988,20483,26838,24762
2024-04-18 02:14:29.169625,143098,73514,189797,116283,2.67,2.28,1.86,0.25,10120,20496,23743,25512,18387
2024-04-19 02:14:29.169625,57054,-5236,96101,101337,2.79,1.8,0.91,0.34,26921,16970,6345,13589,10646
2024-04-20 02:14:29.169625,57002,5276,80349,75073,2.91,1.16,0.84,0.36,25547,27910,29527,14367,27011
2024-04-21 02:14:29.169625,73428,-2730,107248,109978,1.62,1.81,1.41,0.54,11053,25475,7924,5468,28235
2024-04-22 02:14:29.169625,70875,-9431,116937,126368,2.14,0.86,1.3,0.53,20525,21862,26783,11754,6135
2024-04-23 02:14:29.169625,110692,53111,144859,91748,1.21,2.15,0.73,0.48,9513,18759,25535,19825,28943
2024-04-24 02:14:29.169625,143812,107114,191081,83967,2.12,2.42,0.98,0.5,12023,25151,21236,6830,6127
2024-04-25 02:14:29.169625,108763,40097,158433,118336,2.73,1.83,1.06,0.37,9754,16369,20025,10760,28030
2024-04-26 02:14:29.169625,109248,47445,146332,98887,1.71,1.41,1.14,0.57,19144,28437,5007,5078,26785
2024-04-27 02:14:29.169625,81358,30038,104180,74142,2.81,1.27,1.14,0.46,7396,25288,29621,18777,15577
2024-04-28 02:14:29.169625,138221,88847,175264,86417,2.83,2.21,1.45,0.34,29066,8231,26412,18787,21885
2024-04-29 02:14:29.169625,67381,-14267,94522,108789,2.1,2.19,0.68,0.58,22059,21849,9364,8872,25909
2024-04-30 02:14:29.169625,144485,49671,186336,136665,1.02,0.8,1.54,0.29,12990,18046,5653,5498,18215
2024-05-01 02:14:29.169625,69291,45812,80680,34868,1.26,1.92,1.01,0.43,29037,6271,26531,9168,10569
2024-05-02 02:14:29.169625,60079,-22442,101360,123802,2.43,1.51,1.28,0.28,29691,29299,11132,22147,18634
2024-05-03 02:14:29.169625,110553,79874,124990,45116,1.62,2.32,1.18,0.57,9512,8243,21946,12029,10226
2024-05-04 02:14:29.169625,54058,-35770,100802,136572,1.63,2.09,1.99,0.51,20069,10627,21391,17421,12126
2024-05-05 02:14:29.169625,132392,48518,148767,100249,1.88,1.58,1.29,0.28,26378,19090,17873,14230,21263
2024-05-06 02:14:29.169625,84354,7262,101940,94678,1.94,1.29,1.95,0.45,16044,26451,24810,24657,26580
2024-05-07 02:14:29.169625,73829,-22429,121637,144066,2.65,1.81,1.03,0.59,9261,7012,22845,22032,26218
2024-05-08 02:14:29.169625,72700,7397,94653,87256,1.05,1.75,0.88,0.53,18097,23973,24882,28152,13155
2024-05-09 02:14:29.169625,78513,30928,94303,63375,2.73,2.4,0.54,0.42,22089,7795,18029,8157,11166
2024-05-10 02:14:29.169625,94356,48747,124201,75454,2.87,2.34,0.9,0.43,20556,6982,25318,21693,24831
2024-05-11 02:14:29.169625,53340,-4819,81784,86603,1.46,1.92,0.9,0.28,8699,18574,21286,25592,15199
2024-05-12 02:14:29.169625,106936,50193,140331,90138,1.31,1.16,0.7,0.53,5276,15364,11817,18603,18686
2024-05-13 02:14:29.169625,90575,53904,113290,59386,1.09,1.83,0.71,0.4,24263,6827,17208,25895,12375
2024-05-14 02:14:29.169625,56835,-32970,71758,104728,1.09,1.82,1.47,0.54,28666,14120,15326,13366,14871
2024-05-15 02:14:29.169625,104660,25665,117470,91805,2.68,1.71,1.57,0.44,7618,26267,16354,19198,6262
2024-05-16 02:14:29.169625,149524,67514,189836,122322,1.75,2.44,1.16,0.49,6309,21290,22585,14865,14690
2024-05-17 02:14:29.169625,111927,72543,142270,69727,1.68,1.11,0.7,0.44,16210,24135,28407,6258,29177
2024-05-18 02:14:29.169625,109361,69977,131923,61946,1.94,2.16,1.04,0.25,27586,10898,11225,26747,18694
2024-05-19 02:14:29.169625,136315,39335,174554,135219,2.46,1.8,1.5,0.39,25486,23101,11170,23043,22052
2024-05-20 02:14:29.169625,123178,80514,167789,87275,1.56,1.54,1.2,0.4,17843,12843,21490,25677,22787
2024-05-21 02:14:29.169625,98151,44015,138408,94393,1.62,1.76,1.13,0.42,21459,26524,20779,18626,14546
2024-05-22 02:14:29.169625,79860,13506,95327,81821,1.7,1.91,1.92,0.27,13075,21270,8509,26475,17104
2024-05-23 02:14:29.169625,130872,75727,170146,94419,1.89,1.63,0.9,0.52,10454,15109,26186,16412,8036
2024-05-24 02:14:29.169625,136126,37051,177148,140097,1.21,2.11,1.96,0.32,26478,21690,22038,5969,13231
2024-05-25 02:14:29.169625,93303,5056,121574,116518,2.24,2.35,1.83,0.6,23454,10141,6840,10317,24405
2024-05-26 02:14:29.169625,101635,15530,123467,107937,2.54,0.81,1.22,0.58,24986,23743,5274,5238,29413
2024-05-27 02:14:29.169625,121611,56955,144453,87498,2.2,1.27,1.36,0.58,8783,20095,27170,21689,16317
2024-05-28 02:14:29.169625,91621,61519,104865,43346,1.14,2.31,1.37,0.31,28957,13494,24763,11547,11460
2024-05-29 02:14:29.169625,89503,-7641,125042,132683,2.7,2.18,1.99,0.21,10963,27422,5597,28936,7678
2024-05-30 02:14:29.169625,81646,23615,97250,73635,2.84,0.89,1.28,0.51,11201,6255,17358,8647,24589
2024-05-31 02:14:29.169625,106907,57358,138156,80798,2.06,2.22,0.89,0.56,24145,19228,6087,7912,15269
2024-06-01 02:14:29.169625,56858,-40308,82966,123274,1.47,1.19,0.63,0.51,17991,28297,11801,22548,15364
2024-06-02 02:14:29.169625,70893,-21043,98307,119350,1.88,1.19,0.62,0.51,25219,24667,29015,11202,15582
2024-06-03 02:14:29.169625,79665,3192,128209,125017,1.19,1.62,0.56,0.52,19899,28767,9218,28019,16043
2024-06-04 02:14:29.169625,93755,2040,107656,105616,2.38,2.22,0.54,0.42,25310,27494,11914,8593,10079
2024-06-05 02:14:29.169625,146012,88685,193049,104364,2.76,1.4,1.16,0.45,11712,10145,26366,15250,28601
2024-06-06 02:14:29.169625,62234,6701,94230,87529,3.0,1.11,1.27,0.39,23654,26283,12751,7651,8643
2024-06-07 02:14:29.169625,63338,-34919,105195,140114,1.7,0.89,0.59,0.47,29883,21061,22070,27260,21928
2024-06-08 02:14:29.169625,105830,10496,151561,141065,2.11,1.55,1.63,0.3,14501,11023,20640,18827,17690
2024-06-09 02:14:29.169625,128308,78286,168791,90505,1.19,1.78,1.95,0.36,5395,16614,23032,8246,16443
2024-06-10 02:14:29.169625,90492,35278,129311,94033,2.66,1.53,1.04,0.56,26950,12901,15352,14765,11547
2024-06-11 02:14:29.169625,146856,60034,181242,121208,1.25,1.67,0.84,0.46,15467,15173,26921,17188,17233
2024-06-12 02:14:29.169625,139330,93613,157576,63963,2.27,1.67,1.41,0.23,19619,29969,24232,22400,16615
2024-06-13 02:14:29.169625,112502,22954,156054,133100,3.0,1.65,0.74,0.44,19773,12407,16347,29073,21410
2024-06-14 02:14:29.169625,108358,66683,136247,69564,2.22,1.09,1.76,0.22,22215,16376,9851,27390,18737
2024-06-15 02:14:29.169625,66203,18995,108974,89979,2.67,0.82,1.97,0.49,25529,12291,20591,17443,13290
2024-06-16 02:14:29.169625,95474,48889,135581,86692,2.08,2.12,1.51,0.3,20156,27800,19422,26445,21214
2024-06-17 02:14:29.169625,109420,18207,151262,133055,1.44,1.96,1.01,0.28,6931,12647,22349,27169,12502
2024-06-18 02:14:29.169625,108900,78145,120643,42498,1.11,1.49,1.71,0.46,9377,21565,5047,15327,22137
2024-06-19 02:14:29.169625,57149,-8102,78569,86671,2.17,2.23,1.14,0.41,9825,21010,21123,20222,28190
2024-06-20 02:14:29.169625,100803,75631,129703,54072,2.4,2.06,2.0,0.25,7036,12155,7354,6068,18611
2024-06-21 02:14:29.169625,68971,3251,91708,88457,1.29,1.37,1.88,0.44,10361,28962,10914,16228,5399
2024-06-22 02:14:29.169625,74023,31458,121934,90476,1.48,2.27,1.78,0.59,26039,22429,13311,12895,12146
2024-06-23 02:14:29.169625,87585,64165,113414,49249,2.19,1.26,0.67,0.44,15651,15124,17068,20297,22950
2024-06-24 02:14:29.169625,107581,80935,126442,45507,2.98,1.67,1.88,0.26,24612,7177,7013,24650,12248
2024-06-25 02:14:29.169625,136111,43328,161186,117858,2.22,1.56,1.82,0.56,18136,7003,20885,21895,7664
2024-06-26 02:14:29.169625,80115,-1584,116720,118304,2.05,1.66,1.21,0.37,22491,16320,8814,7827,21873
2024-06-27 02:14:29.169625,74123,-10365,119158,129523,1.46,1.7,0.63,0.4,25305,10793,21340,28888,24274
2024-06-28 02:14:29.169625,64321,5522,102934,97412,2.84,1.88,1.05,0.41,23088,5224,18161,14126,15370
2024-06-29 02:14:29.169625,113895,53934,146158,92224,2.3,1.54,0.74,0.32,21410,8199,29990,8193,18759
2024-06-30 02:14:29.169625,121067,61423,142231,80808,2.21,1.85,1.95,0.47,22822,22549,24767,14759,16723
2024-07-01 02:14:29.169625,83120,32299,97077,64778,2.76,1.59,1.64,0.38,13647,10655,17367,10417,11401
2024-07-02 02:14:29.169625,86796,-3273,122270,125543,2.99,1.34,1.29,0.27,10079,18679,5979,7972,24210
2024-07-03 02:14:29.169625,126493,48389,148801,100412,1.75,1.87,1.64,0.32,17558,28880,8109,12815,14370
2024-07-04 02:14:29.169625,135785,38551,181305,142754,2.96,1.44,1.28,0.24,29679,12392,17143,21141,20934
2024-07-05 02:14:29.169625,103649,9247,130018,120771,2.37,1.02,0.67,0.51,24805,28224,25386,19346,9628
2024-07-06 02:14:29.169625,54041,19383,72557,53174,1.28,1.0,1.0,0.45,17031,9610,18976,29725,7667
2024-07-07 02:14:29.169625,96012,47707,118978,71271,1.32,1.5,1.8,0.42,16171,20130,8173,20267,14097
2024-07-08 02:14:29.169625,63478,-8954,76154,85108,2.29,1.02,1.48,0.28,9414,22377,12786,20982,16180
